Segment,Customer,Doc No,Line No,K1,K2,K3,K4,Shade,Ord. Qty,Sub Segment,Season,Style,Merchant,PO No.,Rate,Cops No,Cops Ln,K5,K6,K7,Dispatched,Bal to Dispatch,FSC Commit Date,Q1,Q2,Q3,Q4,Q5,Q6,WIP Status,Mktg Remark for FSCM,Mktg Remark for Internal,FPT,Airway Bill No,PreShip Dt1,PreShip Dt2,Doc Date,DO No.,Sch Plant I/p Dt,CostCenter,Loom Start Dt.,Export/Domestic,YD/PD,Closed DB2,CV STK,A/H Name,Multiple Del Date,Bal To Issue AT1,Packed In AT1,Last Packing Date,Last Q1/Q5 Date,Q7,Last Dispatch Date,Bal To Issue AT2,Packed In AT2,Last Packing Date AT2,Last Q1/Q5 Date AT2,Q1 AT2,Q2 AT2,Q3 AT2,Q4 AT2,Q5 AT2,Q6 AT2,Q7 AT2,Dispatched From AT2,WIP Status AT2,Greige Stock Baddi,Greige Stock Budhni,Greige K1,Greige Construction,Finish Construction,Actual Planning Month,RGEDOD,Input Date AT1,Input Date AT2,Running Looms,Delay Del Date Greige,Delay Del Date At1,Delay Date AT2,Lab Ref No,Strike Off No,Dispatch In Same SO,Dispatch In Other SO,Close Tag Marketing,Order Creation Date,Delay in Days,Budget Remark,BCI Tracer Account,Pref Factory,Weaving Plant,AT1 P/O Date,AT2 P/O Date,Commulative Order Qty,Labdip Option No,Strike-Off Option No,Preschepment Docket No,Light Source,Exec Remark,PPC Comment,Committed Dely Date,CR Date,Revised CR Date,PO No AT1,PO No AT2,Item Type,Closed By,Closed On,Closed Remark,Invoice No,Invoice Qty,Approved & Non Approved,End Use,Supply chain Feasibility comments,QUERY CONF DATE,Original Order Quantity,Grey Allocation Start Dt,Order Partner,Terms of Delivery,Terms of Shipping,HEAD ENDS,FINISH WIDTH,GREY COST,PROCESS COST,OTHER COST,PBIT,Dyed Yarn 1st Creel Disp Date,Dyed Yarn Disp Completion Date,Dyeing Req Date,DL Appr Status,Export Invoice No,Weave Comment,Dispatch Tolerance,Fabric XYZ Consumption,Fabric Risk,Rev Fabric Risk,QA Comments 1
RMGE,WIN INDIA EXPORTS,BLS81_S81-17005572,42,120H99,BDOKJ,ST-PF,6000181456,KHAKI,4620,OLD KHAKI,AW 18,,Vasanth,,173,S81_S81-17005572,42,,,,20,4600,,,,,,,,,,,,,,,25-12-2017,,04-03-2018,,20-01-2018,DOMESTIC,PD,FALSE,,Rohit Mittal,4620-10/03/2018,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,120H99BDOK,"20OE*16K.SPX-120*56-179.4-3/1,S TWILL",,Mar-18,05-02-2018,,,0,,,,,,0,0,Checked,09-02-2018,,,,Budhni,,24-02-2018,,0,,,,D-65,,,,,,F010118604,,BPF,,,,,0,Approved,Men’s Bottoms,,,4620,,103072,DAC,RD,,151,94,46,0,30,,,,,,crok,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-17005572,32,120H99,BDOKJ,ST-PF,6000181446,CAMEL,4410,OLD KHAKI,AW 18,,Vasanth,,173,S81_S81-17005572,32,,,,4377.04,32.96,,,,,,,,,,,,,,,25-12-2017,,06-02-2018,,20-01-2018,DOMESTIC,PD,TRUE,,Rohit Mittal,4410-28/02/2018,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,120H99BDOK,"20OE*16K.SPX-120*56-179.4-3/1,S TWILL",,Feb-18,05-02-2018,,,0,,,,,,0,0,Checked,09-02-2018,,,,Budhni,,14-02-2018,,0,,,,D-65,,,,,,F010117859,,BPF,,,,,0,Approved,Men’s Bottoms,,,4410,,103072,DAC,RD,,151,94,46,0,30,,,,,,crok,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-17005572,22,120H99,BDOKJ,ST-PF,8000107868,MID BLUE,2000,OLD KHAKI,AW 18,,Vasanth,,173,S81_S81-17005572,22,,,,1879,121,,,,,,,,,,,,,,,25-12-2017,,06-02-2018,,20-01-2018,DOMESTIC,PD,FALSE,,Rohit Mittal,2000-28/02/2018,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,120H99BDOK,"20OE*16K.SPX-120*56-179.4-3/1,S TWILL",,Feb-18,05-02-2018,,,0,,,,,,0,0,Checked,07-02-2018,,,,Budhni,,13-02-2018,,0,,,,D-65,,,,,,"F0S0009377,F0N0003884",,BPF,,,,,0,Approved,Men’s Bottoms,,,2000,,103072,DAC,RD,,151,94,46,0,30,,,,,,crok,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-17004518,11,132135,BD,ST-PST,RFD0000000,RFD,1375,DIESEL,,,Vasanth,,147,S81_S81-17004518,11,,,,1570,-195,,,,,,,,,,,,,,,03-11-2017,,15-01-2018,,,DOMESTIC,RD,TRUE,,Rohit Mittal,1375-31/01/2018,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Jan-18,25-01-2018,,,20,,,,,,0,0,Checked,06-01-2018,,,,Budhni,,23-01-2018,,0,,,,D-65,,,,,,F010116421,,BPF,,,,,0,,Men’s Bottoms,,,0,,103072,DAC,RD,,148,103.17,21.29,0,24.54,,,,,,crok,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-17004518,1,132135,BD,ST-PST,RFD0000000,RFD,7500,DIESEL,,,Vasanth,,152,S81_S81-17004518,1,,,,7318.01,181.99,,,,,,,,,,,,,,,03-11-2017,,11-01-2018,,05-12-2017,DOMESTIC,RD,FALSE,,Rohit Mittal,7500-20/01/2018,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Jan-18,20-12-2017,,,20,,,,,,0,0,Checked,03-11-2017,,,,Budhni,,12-01-2018,,0,,,,D-65,,,,,,F010115749,,BPF,,,,,0,,Men’s Bottoms,,,0,,103072,DAC,RD,,148,103.17,21.29,0,24.54,,,,,,aplok,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-17004335,1,A124A132,OSKK,T-ST,RFD0000000,RFD,1500,DIESEL,,,Vasanth,,158,S81_S81-17004335,1,,,,1531,-31,,,,,,,,,,,,,03-11-2017,,25-10-2017,,,,,DOMESTIC,RD,TRUE,,Rohit Mittal,1500-13/11/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A124A132OSKK,"24TEN*24TEN-104*72-160-3/1,S TWILL",,,,,,,,,,,,0,0,Checked,25-10-2017,,,,Baddi,,30-10-2017,,0,,,,D-65,,,,,,F010111629,,BPF,,,,,0,,Men’s Bottoms,,,0,,103072,DAC,RD,,148,105,18.25,0,34.75,,,,,,OUT SOURCE FABRIC USE,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-17004150,11,132135,BD,ST-PST,RFD0000000,RFD,600,DIESEL,,,Vasanth,,152,S81_S81-17004150,11,,,,617,-17,,,,,,,,,,,,,,,13-10-2017,,11-11-2017,,30-10-2017,DOMESTIC,RD,TRUE,,Rohit Mittal,600-27/11/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Nov-17,10-11-2017,,,20,,,,,,0,0,Checked,30-10-2017,,,,Budhni,,17-11-2017,,0,,,,D-65,,,,,,F010112602,,BPF,,,,,0,,Men’s Bottoms,,,0,,103072,DAC,RD,,148,103.17,21.29,3,24.54,,,,,,crok,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-17004150,1,132135,BD,ST-PST,RFD0000000,RFD,16900,DIESEL,,,Vasanth,,152,S81_S81-17004150,1,,,,17045,-145,,,,,,,,,,,,,,,13-10-2017,,06-11-2017,,15-10-2017,DOMESTIC,RD,TRUE,,Rohit Mittal,16900-12/11/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Nov-17,25-10-2017,,,20,,,,,,0,0,Checked,13-10-2017,,,,Budhni,,31-10-2017,,0,,,,D-65,,,,,,"F010111795,F010111646",,BPF,,,,,0,,Men’s Bottoms,,,0,,103072,DAC,RD,,148,103.17,21.29,3,24.54,,,,,,crok,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-17001339,11,C3600001,BACK,ST-SF,6000166251,7BH ( Khaki ),1360,DIESEL,,,Vasanth,,260,S81_S81-17001339,11,,,,1364,-4,,,,,,,,,,,,,07-08-2017,,07-06-2017,,01-08-2017,,25-07-2017,DOMESTIC,PD,TRUE,,Rohit Mittal,1360-16/08/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,C3600001BACK,"3/60C*14K.SPX-122*68-176.5-3/1,Z TWILL",,Aug-17,30-07-2017,,,0,,,,,,0,0,Checked,30-06-2017,,,,Baddi,,30-07-2017,,0,,,,D-65,,,,,,F010106805,,BPF,,,,,0,Approved,Men’s Bottoms,,,0,,103072,DAC,RD,,156,168.52,51.64,0,39.84,,,,,,as per cr,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-17001339,1,C3600001,BACK,ST-SF,9000093574,900 ( Black ),2050,DIESEL,,,Vasanth,,260,S81_S81-17001339,1,,,,2019,31,,,,,,,,,,,,,09-08-2017,,07-06-2017,,25-07-2017,,12-07-2017,DOMESTIC,PD,TRUE,,Rohit Mittal,2050-14/08/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,C3600001BACK,"3/60C*14K.SPX-122*68-176.5-3/1,Z TWILL",,Jul-17,25-07-2017,,,0,,,,,,0,0,Checked,07-06-2017,,,,Baddi,,26-07-2017,,0,,,,D-65,,,,,,F010106541,,BPF,,,,,0,Approved,Men’s Bottoms,,,0,,103072,DAC,RD,,156,168.52,51.64,0,39.84,,,,,,QUREY BASE ORDER AS PER CR,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16007522,22,180167,BA,ST-SF,9000094574,Washed Black,1025,DIESEL,,,Vasanth,,202,S81_S81-16007522,22,,,,1047,-22,26-06-2017,,,,,,,,,,,,26-05-2017,,06-03-2017,,25-05-2017,,05-05-2017,DOMESTIC,PD,TRUE,,Rohit Mittal,1025-02/06/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,180167BA,"80COM*80LYC(20D)+70COM-175*106-170.7-4/1,S SATIN",,May-17,24-05-2017,,,0,,,,,,0,0,Checked,10-03-2017,2385,,,Baddi,,15-05-2017,,0,,,,D-65,,,,,,"F010101438,F0N0003006",,BPF,,,,,0,Approved,Men’s Tops,,26-06-2017,0,,103072,DAC,RD,,132,143.04,35.04,0,23.92,,,,,,zax looms booking,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16007522,12,180167,BA,ST-SF,8000060131,Salt water,1850,DIESEL,,,Vasanth,,202,S81_S81-16007522,12,,,,1836,14,21-06-2017,,,,,,,,,,,,08-05-2017,,06-03-2017,,25-05-2017,,05-05-2017,DOMESTIC,PD,TRUE,,Rohit Mittal,1850-13/05/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,180167BA,"80COM*80LYC(20D)+70COM-175*106-170.7-4/1,S SATIN",,May-17,24-05-2017,,,0,,,,,,0,0,Checked,09-03-2017,2390,,,Baddi,,30-04-2017,,0,,,,D-65,,,,,,F010100455,,BPF,,,,,0,Approved,Men’s Tops,,21-06-2017,0,,103072,DAC,RD,,132,143.04,35.04,0,23.92,,,,,,zax looms booking,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16007522,2,180167,BA,ST-SF,1566,White,2620,DIESEL,,,Vasanth,,190,S81_S81-16007522,2,,,,2678,-58,21-06-2017,,,,,,,,,,,,20-05-2017,,06-03-2017,,25-05-2017,,05-05-2017,DOMESTIC,FB,TRUE,,Rohit Mittal,2620-02/06/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,180167BA,"80COM*80LYC(20D)+70COM-175*106-170.7-4/1,S SATIN",,May-17,24-05-2017,,,0,,,,,,0,0,Checked,06-03-2017,2390,,,Baddi,,18-05-2017,,0,,,,D-65,,,,,,F010101639,,BPF,,,,,0,,Men’s Tops,,21-06-2017,0,,103072,DAC,RD,,132,143.04,19.87,0,27.09,,,,,,zax looms booking,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16007520,2,160303,BAB1,ST-SF,2435,OPTIC WHITE-11-0601 TCX,3100,FRENCH CONNECTION,,,Vasanth,,152,S81_S81-16007520,2,,,,3175,-75,16-05-2017,,,,,,,,,,,,17-05-2017,,06-03-2017,,06-05-2017,,16-04-2017,DOMESTIC,FB,TRUE,,Rohit Mittal,3100-16/05/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,160303BABL,UPDATION REQ.-60COM*60LYC(20d)-134*72-177-PLAIN,,May-17,12-05-2017,,,0,,,,,,0,0,Checked,06-03-2017,2426,,,Baddi,,13-05-2017,,0,,,,D-65,,,,,,F010101333,,BPF,,,,,0,,Men’s Tops,,16-05-2017,0,,103072,DAC,RD,,142,96.1,18.9,0,37,,,,,,Zax LOoms Booking,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16007520,1,160303,BAB1,ST-SF,8000159864,Classic Navy,1000,FRENCH CONNECTION,,,Vasanth,,165,S81_S81-16007520,1,,,,943,57,16-05-2017,,,,,,,,,,,,09-05-2017,,06-03-2017,,06-05-2017,,16-04-2017,DOMESTIC,PD,FALSE,,Rohit Mittal,1000-16/05/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,160303BABL,UPDATION REQ.-60COM*60LYC(20d)-134*72-177-PLAIN,,May-17,05-05-2017,,,0,,,,,,0,0,Checked,06-03-2017,2426,,,Baddi,,03-05-2017,,0,,,,D-65,,,,,,F010100619,,BPF,,,,,0,Approved,Men’s Tops,,16-05-2017,0,,103072,DAC,RD,,142,96.1,32.37,0,36.53,,,,,,Zax LOoms Booking,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16006891,1,A124A132,OSKK,T-ST,RFD0000000,RFD,2680,,,,Vasanth,,158,S81_S81-16006891,1,,,,2663,17,05-03-2017,,,,,,,,,,,,26-02-2017,,13-02-2017,,01-03-2017,,13-02-2017,DOMESTIC,RD,TRUE,,Rohit Mittal,2680-28/02/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A124A132OSKK,"24TEN*24TEN-104*72-160-3/1,S TWILL",,Mar-17,13-02-2017,,,,,,,,,0,0,Checked,13-02-2017,2498,,,Baddi,,19-02-2017,,0,,,,D-65,,,,,,F010096255,,BPF,,,,,0,,Men’s Bottoms,,05-03-2017,0,,103072,DAC,RD,,148,105,18.25,0,34.75,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16005738,21,132135,BD,ST-PF,9000049769,900 BLACK,1500,DIESEL,,,Vasanth,,182,S81_S81-16005738,21,,,,1509,-9,,,,,,,,,,,,,28-02-2017,,22-12-2016,,01-02-2017,,20-01-2017,DOMESTIC,PD,TRUE,,Rohit Mittal,1500-28/02/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Feb-17,05-11-2014,,,20,,,,,,0,0,Checked,09-01-2017,,,,Budhni,,06-02-2017,,0,,,,D-65,,,,,,"F010095445,FRP0010964,FRP0010929",,BPF,,,,,0,Approved,Men’s Bottoms,,,1500,,103072,DAC,RD,,148,108.9,44.29,0,25.81,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16005738,11,132135,BD,ST-PF,6000156186,7 BH -KHAKI,1400,DIESEL,,,Vasanth,,182,S81_S81-16005738,11,,,,1386,14,,,,,,,,,,,,,14-02-2017,,22-12-2016,,01-02-2017,,20-01-2017,DOMESTIC,PD,TRUE,,Rohit Mittal,1400-20/02/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,126113.71,13257BDDK,"32K.COM*20K.SPX-144*76-180.1-3/1,S TWILL",,Feb-17,05-11-2014,,,20,,,,,,0,0,Checked,09-01-2017,,,,Budhni,,06-02-2017,,0,,,,D-65,,,,,,F010095443,,BPF,,,,,0,Approved,Men’s Bottoms,,,1400,,103072,DAC,RD,,148,108.9,44.29,0,25.81,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16004849,3,180167,BA,ST-SF,4000050621,Water lily,500,DIESEL,,,VASANT,,198,S81_S81-16004849,3,,,,559,-59,20-01-2017,,,,,,,,,,,,13-01-2017,,05-11-2016,,06-01-2017,,25-12-2016,DOMESTIC,PD,TRUE,,Gaurav Malhotra,500-20/01/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,180167BA,"80COM*80LYC(20D)+70COM-175*106-170.7-4/1,S SATIN",,Jan-17,25-10-2014,,,0,,,,,,0,0,Checked,05-11-2016,2542,,,Baddi,,31-12-2016,,0,,,,D-65,,,,,,F010092962,,BPF,,,,,0,Approved,Men’s Outerwear,,20-01-2017,0,,103072,DAC,RD,,130,137,34,0,27,,,,,,yarn  date  awaited,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16004849,2,180167,BA,ST-SF,5000056771,Pink opal,1000,DIESEL,,,VASANT,,198,S81_S81-16004849,2,,,,1030,-30,20-01-2017,,,,,,,,,,,,12-01-2017,,05-11-2016,,06-01-2017,,25-12-2016,DOMESTIC,PD,TRUE,,Gaurav Malhotra,1000-20/01/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,180167BA,"80COM*80LYC(20D)+70COM-175*106-170.7-4/1,S SATIN",,Jan-17,25-10-2014,,,0,,,,,,0,0,Checked,05-11-2016,2542,,,Baddi,,31-12-2016,,0,,,,D-65,,,,,,F010092961,,BPF,,,,,0,Approved,Men’s Outerwear,,20-01-2017,0,,103072,DAC,RD,,130,137,34,0,27,,,,,,yarn  date  awaited,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16004849,1,180167,BA,ST-SF,8000060131,Salt water,1000,DIESEL,,,VASANT,,198,S81_S81-16004849,1,,,,1033,-33,20-01-2017,,,,,,,,,,,,10-01-2017,,05-11-2016,,06-01-2017,,25-12-2016,DOMESTIC,PD,TRUE,,Gaurav Malhotra,1000-20/01/2017,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,180167BA,"80COM*80LYC(20D)+70COM-175*106-170.7-4/1,S SATIN",,Jan-17,25-10-2014,,,0,,,,,,0,0,Checked,05-11-2016,2542,,,Baddi,,31-12-2016,,0,,,,D-65,,,,,,F010092960,,BPF,,,,,0,Approved,Men’s Outerwear,,20-01-2017,0,,103072,DAC,RD,,130,137,34,0,27,,,,,,yarn  date  awaited,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16004637,1,150183,BAB1,ST-SF,1362,White,1450,DIESEL,,,VASANT,,145,S81_S81-16004637,1,,,,1449,1,25-11-2016,,,,,,,,,,,,23-11-2016,,26-10-2016,,18-11-2016,,26-10-2016,DOMESTIC,FB,TRUE,,Gaurav Malhotra,1450-25/11/2016,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,150183BAB1,50COM*60LYC(40D)-128*72-173.7-PLAIN,,Nov-16,21-07-2017,,,0,,,,,,0,0,Checked,26-10-2016,2598,,,Baddi,,12-11-2016,,0,,,,0,,,,,,F010090296,,BPF,,,,,0,,Men’s Outerwear,,25-11-2016,0,,103072,DAC,RD,,140,96,19,0,30,,,,,,logistics to confirm if old order required or not so that it can be used from stock,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16004571,1,180167,BA,ST-SF,1566,White,1500,DIESEL,,,VASANT,,182,S81_S81-16004571,1,,,,1499,1,15-12-2016,,,,,,,,,,,,13-12-2016,,22-10-2016,,08-12-2016,,15-12-2016,DOMESTIC,FB,TRUE,,Gaurav Malhotra,1500-15/12/2016,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,180167BA,"80COM*80LYC(20D)+70COM-175*106-170.7-4/1,S SATIN",,Dec-16,25-10-2014,,,0,,,,,,0,0,Checked,22-10-2016,2578,,,Baddi,,05-12-2016,,0,,,,0,,,,,,F010091663,,BPF,,,,,0,,Men’s Outerwear,,15-12-2016,0,,103072,DAC,RD,,132,137.64,19.77,0,24.59,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16003936,11,150183,BAB1,ST-SF,8000058681,Star Light Blue  ,1200,DIESEL,,,VASANT,,148,S81_S81-16003936,11,,,,1220,-20,15-01-2017,,,,,,,,,,,,21-10-2016,,29-09-2016,,01-01-2017,,10-12-2016,DOMESTIC,PD,TRUE,,Gaurav Malhotra,1200-02/11/2016,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,150183BAMCS2,50COM*60LYC-128*72-173.7-PLAIN,,Jan-17,20-08-2017,,,0,,,,,,0,0,Checked,29-09-2016,2547,,,Baddi,,16-10-2016,,0,,,,0,,,,,,F010088511,,BPF,,,,,0,Approved,Men’s Outerwear,,15-01-2017,1200,,103072,DAC,RD,,140,96,32,0,20,,,,,,zax looms booking,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16002814,1,150183,BAB1,ST-ST,RFD0000000,RFD,850,DIESEL,,,VASANT,,130,S81_S81-16002814,1,,,,904.89,-54.89,10-09-2016,,,,,,,,,,,,03-09-2016,,24-08-2016,,01-09-2016,,24-08-2016,DOMESTIC,RD,TRUE,,Gaurav Malhotra,850-10/09/2016,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,150183BAMCS2,50COM*60LYC-128*72-173.7-PLAIN,,Sep-16,20-08-2017,,,0,,,,,,0,0,Checked,24-08-2016,2674,,,Baddi,,29-08-2016,,0,,,,0,,,,,,F010085850,,BPF,,,,,0,,Men’s Outerwear,,10-09-2016,0,,103072,DAC,RD,,140,88.89,18.09,0,23.02,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16002306,2,150183,BAD1,ST-SF,8000150914,Navy ( 81E ),1250,DIESEL,,,VASANT,,148,S81_S81-16002306,2,,,,1311,-61,22-08-2016,,,,,,,,,,,,08-09-2016,,29-07-2016,,01-09-2016,,29-07-2016,DOMESTIC,PD,TRUE,,Gaurav Malhotra,1250-20/09/2016,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,150183BAMCS2,50COM*60LYC-128*72-173.7-PLAIN,,Sep-16,20-08-2017,,,0,,,,,,0,0,Checked,29-07-2016,2693,,,Baddi,,03-09-2016,,0,,,,D-65,,,,,,F010086115,,BPF,,,,,0,Approved,Men’s Outerwear,,22-08-2016,0,,103072,DAC,RD,,140,96,32,0,20,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16002306,1,150183,BAB1,ST-SF,1362,Optic White,2000,DIESEL,,,VASANT,,148,S81_S81-16002306,1,,,,1929,71,22-08-2016,,,,,,,,,,,,16-08-2016,,29-07-2016,,08-08-2016,,29-07-2016,DOMESTIC,FB,FALSE,,Gaurav Malhotra,2000-22/08/2016,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,150183BAMCS2,50COM*60LYC-128*72-173.7-PLAIN,,Aug-16,20-08-2017,,,0,,,,,,0,0,Checked,29-07-2016,2693,,,Baddi,,04-08-2016,,0,,,,0,,,,,,"F010084432,FRP0009827",,BPF,,,,,0,,Men’s Outerwear,,22-08-2016,0,,103072,DAC,RD,,140,96,19,0,33,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16002235,11,150183,BAD1,ST-SF,9000064754,Jet Black,1330,DIESEL,,,VASANT,,148,S81_S81-16002235,11,,,,1360,-30,20-08-2016,,,,,,,,,,,,06-08-2016,,25-07-2016,,06-08-2016,,25-07-2016,DOMESTIC,PD,TRUE,,Gaurav Malhotra,1330-08/08/2016,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,150183BAMCD2,50COM*60LYC-128*72-173.7-PLAIN                    ,,Aug-16,24-01-2017,,,0,,,,,,0,0,Checked,25-07-2016,2695,,,Baddi,,27-07-2016,,0,,,,0,,,,,,F010083962,,BPF,,,,,0,Approved,Men’s Outerwear,,20-08-2016,0,,103072,DAC,RD,,140,96,32,0,20,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16002235,1,150183,BAB1,ST-SF,1362,Optic White,1330,DIESEL,,,VASANT,,148,S81_S81-16002235,1,,,,1281,49,20-08-2016,,,,,,,,,,,,02-08-2016,,25-07-2016,,06-08-2016,,25-07-2016,DOMESTIC,FB,TRUE,,Gaurav Malhotra,1330-08/08/2016,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,150183BAMCS2,50COM*60LYC-128*72-173.7-PLAIN,,Aug-16,20-08-2017,,,0,,,,,,0,0,Checked,25-07-2016,2695,,,Baddi,,27-07-2016,,0,,,,0,,,,,,F010083961,,BPF,,,,,0,,Men’s Outerwear,,20-08-2016,0,,103072,DAC,RD,,140,96,19,0,33,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16002180,1,180167,BA,ST-SF,1566,White,3300,DIESEL,,,VASANT,,182,S81_S81-16002180,1,,,,3398,-98,15-10-2016,,,,,,,,,,,,25-08-2016,,20-07-2016,,01-10-2016,,10-09-2016,DOMESTIC,FB,TRUE,,Gaurav Malhotra,3300-30/08/2016,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,180167BA,"80COM*80LYC(20D)+70COM-175*106-170.7-4/1,S SATIN",,Oct-16,25-10-2014,,,0,,,,,,0,0,Checked,20-07-2016,2639,,,Baddi,,21-08-2016,,0,,,,0,,,,,,F010085476,,BPF,,,,,0,,Men’s Outerwear,,15-10-2016,0,,103072,DAC,RD,,132,138.46,19.78,0,23.76,,,,,,Please confirm to use form available stock of Brands for more than an 8months now,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16001283,1,150183,BAB1,ST-SF,1362,Optic White,4150,DIESEL,,,VASANT,,148,S81_S81-16001283,1,,,,4199,-49,19-08-2016,,,,,,,,,,,,30-06-2016,,05-06-2016,,10-06-2016,,15-06-2016,DOMESTIC,FB,TRUE,,Gaurav Malhotra,4150-01/07/2016,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,150183BAMCS2,50COM*60LYC-128*72-173.7-PLAIN,,Jun-16,20-08-2017,,,0,,,,,,0,0,Checked,05-06-2016,2696,,,Baddi,,25-06-2016,,0,,,,0,,,,,,F010081705,,BPF,,,,,0,,Men’s Outerwear,,19-08-2016,0,,103072,DAC,RD,,140,92.52,19.14,0,36.34,,,,,,,,,,,
RMGE,WIN INDIA EXPORTS,BLS81_S81-16000472,1,A124A132,OSKK,T-ST,RFD0000000,RFD,1150,MILL NORMS( MILL STD),,,VASANT,,155,S81_S81-16000472,1,,,,1155,-5,31-05-2016,,,,,,,,,,,,09-05-2016,,20-04-2016,A124A132 OSKK,15-05-2016,,20-04-2016,DOMESTIC,RD,TRUE,,Gaurav Malhotra,1150-10/05/2016,0,0,,,,,0,0,,,0,0,0,0,0,0,0,,,0,0,A124A132OSKK,"24TEN*24TEN-104*72-160-3/1,S TWILL",,May-16,13-02-2017,,,,,,,,,0,0,Checked,20-04-2016,2776,,,Baddi,,03-05-2016,,0,,,,0,,,,,,F010077653,,BPF,,,,,0,,Men’s Outerwear,,31-05-2016,0,,103072,DAC,RD,,148,105,20,0,30,,,,,,,,,,,
